"Name","Agent","State","Notes","User","Tags","Created","Runtime","Sweep","eps_dim","seed","kl_loss","max_mmd","recon_loss"
"eps_dim512_rng3","wp3p7ffd","finished","-","pgp","","2023-01-21T19:10:54.000Z","427","pz3d4hiq","512","4","5.60760498046875","0.25125980377197266","0.00007962742529343814"
"eps_dim512_rng2","wp3p7ffd","finished","-","pgp","","2023-01-21T19:03:40.000Z","429","pz3d4hiq","512","3","5.272560119628906","0.2884395718574524","0.00009666767437011003"
"eps_dim512_rng1","wp3p7ffd","finished","-","pgp","","2023-01-21T18:56:28.000Z","429","pz3d4hiq","512","2","5.390658378601074","0.050811946392059326","0.00004177059236099012"
"eps_dim512_rng0","wp3p7ffd","finished","-","pgp","","2023-01-21T18:49:16.000Z","427","pz3d4hiq","512","1","5.6416521072387695","0.06944569945335388","0.00004184791396255605"
"eps_dim256_rng4","wp3p7ffd","finished","-","pgp","","2023-01-21T18:41:58.000Z","434","pz3d4hiq","512","0","4.998157501220703","0.34211552143096924","0.00011143789743073285"
"eps_dim256_rng3","wp3p7ffd","finished","-","pgp","","2023-01-21T18:36:38.000Z","315","pz3d4hiq","256","4","6.002129077911377","0.03279447555541992","0.00003240685327909887"
"eps_dim256_rng2","wp3p7ffd","finished","-","pgp","","2023-01-21T18:31:13.000Z","316","pz3d4hiq","256","3","5.743703842163086","0.057213813066482544","0.000039054255466908216"
"eps_dim256_rng1","wp3p7ffd","finished","-","pgp","","2023-01-21T18:25:52.000Z","314","pz3d4hiq","256","2","6.251626968383789","0.01053297519683838","0.00002041171865130309"
"eps_dim256_rng0","wp3p7ffd","finished","-","pgp","","2023-01-21T18:20:34.000Z","315","pz3d4hiq","256","1","5.823971748352051","0.02146732807159424","0.000022996628104010597"
"eps_dim128_rng4","wp3p7ffd","finished","-","pgp","","2023-01-21T18:15:17.000Z","316","pz3d4hiq","256","0","6.135928630828857","0.011191725730895996","0.000021446136088343337"
"eps_dim128_rng3","wp3p7ffd","finished","-","pgp","","2023-01-21T18:10:52.000Z","261","pz3d4hiq","128","4","6.304633140563965","0.016647040843963623","0.000018126898794434965"
"eps_dim128_rng2","wp3p7ffd","finished","-","pgp","","2023-01-21T18:06:28.000Z","259","pz3d4hiq","128","3","6.294348239898682","0.017133772373199463","0.00002254633000120521"
"eps_dim128_rng1","wp3p7ffd","finished","-","pgp","","2023-01-21T18:02:07.000Z","259","pz3d4hiq","128","2","6.254810333251953","0.010534703731536863","0.000017895930795930326"
"eps_dim128_rng0","wp3p7ffd","finished","-","pgp","","2023-01-21T17:57:42.000Z","260","pz3d4hiq","128","1","6.124750137329102","0.008605659008026123","0.000018337028450332585"
"eps_dim64_rng4","wp3p7ffd","finished","-","pgp","","2023-01-21T17:53:18.000Z","262","pz3d4hiq","128","0","6.179365158081055","0.013964533805847168","0.000022960539354244247"
"eps_dim64_rng3","wp3p7ffd","finished","-","pgp","","2023-01-21T17:49:25.000Z","232","pz3d4hiq","64","4","6.206621170043945","0.009026885032653809","0.000019561932276701555"
"eps_dim64_rng2","wp3p7ffd","finished","-","pgp","","2023-01-21T17:45:26.000Z","233","pz3d4hiq","64","3","5.832793712615967","0.01764822006225586","0.000028890324756503105"
"eps_dim64_rng1","wp3p7ffd","finished","-","pgp","","2023-01-21T17:41:32.000Z","233","pz3d4hiq","64","2","6.215008735656738","0.009540528059005736","0.000019816539861494675"
"eps_dim64_rng0","wp3p7ffd","finished","-","pgp","","2023-01-21T17:37:37.000Z","233","pz3d4hiq","64","1","6.241485595703125","0.009422391653060911","0.00001668858021730557"
"eps_dim32_rng4","wp3p7ffd","finished","-","pgp","","2023-01-21T17:33:38.000Z","235","pz3d4hiq","64","0","6.240152359008789","0.010917693376541138","0.00001908827107399702"
"eps_dim32_rng3","wp3p7ffd","finished","-","pgp","","2023-01-21T17:29:54.000Z","222","pz3d4hiq","32","4","6.262015342712402","0.007813513278961182","0.000017740780094754882"
"eps_dim32_rng2","wp3p7ffd","finished","-","pgp","","2023-01-21T17:26:11.000Z","221","pz3d4hiq","32","3","6.223572731018066","0.011717557907104492","0.000016720361600164324"
"eps_dim32_rng1","wp3p7ffd","finished","-","pgp","","2023-01-21T17:22:21.000Z","224","pz3d4hiq","32","2","6.319968223571777","0.009739100933074951","0.000015086877283465585"
"eps_dim32_rng0","wp3p7ffd","finished","-","pgp","","2023-01-21T17:18:37.000Z","223","pz3d4hiq","32","1","6.291242599487305","0.011961519718170166","0.000014069453754927965"
"eps_dim4_rng4","wp3p7ffd","finished","-","pgp","","2023-01-21T17:14:52.000Z","224","pz3d4hiq","32","0","6.2924299240112305","0.011830180883407593","0.0000172460095200222"
"eps_dim4_rng3","wp3p7ffd","finished","-","pgp","","2023-01-21T17:11:19.000Z","209","pz3d4hiq","4","4","6.369899749755859","0.010282367467880247","0.00001557466748636216"
"eps_dim4_rng2","wp3p7ffd","finished","-","pgp","","2023-01-21T17:07:43.000Z","211","pz3d4hiq","4","3","6.362298011779785","0.010435521602630615","0.000014977378668845631"
"eps_dim4_rng1","wp3p7ffd","finished","-","pgp","","2023-01-21T17:04:09.000Z","210","pz3d4hiq","4","2","6.31430721282959","0.008372604846954346","0.000017040565580828115"
"eps_dim4_rng0","wp3p7ffd","finished","-","pgp","","2023-01-21T17:00:35.000Z","211","pz3d4hiq","4","1","6.302579879760742","0.008680164813995361","0.00001541560050100088"
"nonlinear_decoder_sweep","wp3p7ffd","finished","-","pgp","","2023-01-21T16:56:52.000Z","221","pz3d4hiq","4","0","6.212160110473633","0.008825421333312988","0.000016321886505465955"
